timestamp,probe_rtt,sosd_comm_rank,queue_depth_local,queue_depth_cloud,queue_depth_db_tasks,queue_depth_db_snaps,thread_local_wakeup,thread_cloud_wakeup,thread_db_wakeup,feedback_checkin_messages,socket_messages,socket_bytes_recv,socket_bytes_sent,mpi_sends,mpi_bytes,db_transactions,db_insert_announce,db_insert_announce_nop,db_insert_publish,db_insert_publish_nop,db_insert_val_snaps,db_insert_val_snaps_nop,buffer_creates,buffer_bytes_on_heap,buffer_destroys,pipe_creates,pub_handles
1465232829.913777,0.000184,0,           0,           0,           1,      172000,318305,5499474,1029111,900,323710,7329997168,8687876,52337,7330042748,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.014001,0.000182,0,           0,           0,           1,      172000,318305,5501168,1029111,900,323711,7329997192,8688100,52338,7330076776,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.114207,0.000167,0,           0,           0,           1,      172000,318305,5502921,1029111,900,323712,7329997216,8688324,52338,7330076776,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.214546,0.000268,0,           0,           0,           1,      197000,318405,5503331,1029111,900,323813,7332300040,8690948,52355,7332379644,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.314815,0.000197,0,           0,           0,           1,      222000,318505,5503799,1029111,900,323914,7334602864,8693572,52372,7334682512,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.415055,0.000165,0,          12,           0,           1,      234000,318552,5504735,1029111,900,323975,7335984568,8695236,52376,7335615680,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.515287,0.000160,0,           0,           0,           1,      272000,318705,5504972,1029111,900,324116,7339208512,8698820,52394,7339288200,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.615516,0.000182,0,           0,           0,           1,      272000,318705,5506718,1029111,900,324117,7339208536,8699044,52394,7339288200,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.715694,0.000108,0,           0,           1,           1,      277000,318725,5508237,1029111,900,324138,7339669120,8699748,52397,7339576580,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.815835,0.000112,0,           0,           2,           1,      301500,318822,5508644,1029111,900,324237,7341925888,8702324,52412,7341787328,204,4,0,4,691,204,0,0,0,0,0,4
1465232830.916067,0.000162,0,           0,           0,           1,      322000,318905,5509378,1029111,900,324320,7343814208,8704516,52426,7343893928,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.016241,0.000105,0,           0,           3,           1,      355000,319036,5510126,1029111,900,324453,7346853928,8707908,52439,7346577260,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.116439,0.000151,0,           0,           0,           1,      372000,319105,5511097,1029111,904,324526,7348419952,8709944,52450,7348499624,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.216663,0.000158,0,           0,           0,           1,      372000,319105,5512860,1029111,904,324527,7348419976,8710168,52450,7348499624,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.316883,0.000149,0,           0,           2,           1,      396520,319204,5513861,1029111,904,324628,7350722800,8712792,52460,7350526128,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.417098,0.000135,0,           0,           2,           1,      414500,319275,5514642,1029111,904,324699,7352334784,8714696,52473,7352230252,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.517286,0.000116,0,           0,           5,           1,      425500,319319,5515891,1029111,904,324745,7353360072,8716000,52480,7353117376,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.617489,0.000131,0,           1,           8,           1,      469500,319496,5515992,1029111,904,324923,7357447048,8720472,52500,7356986160,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.717732,0.000148,0,           0,           0,           1,      472000,319505,5517495,1029111,904,324932,7357631296,8720888,52503,7357711036,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.818653,0.000851,0,           0,           0,           1,      472000,319506,5519247,1029111,904,324934,7357643352,8721136,52503,7357711036,204,4,0,4,691,204,0,0,0,0,0,4
1465232831.918876,0.000163,0,           0,           0,           1,      497000,319605,5519633,1029111,904,325034,7359934144,8723736,52522,7360013912,204,4,0,4,691,204,0,0,0,0,0,4
1465232832.019136,0.000189,0,           0,           0,           2,      522000,319705,5520034,1029111,904,325135,7362236968,8726360,52534,7362316760,205,4,0,4,695,204,0,0,0,0,0,4
1465232832.119313,0.000106,0,           0,           5,           3,      541418,319782,5520710,1029111,904,325214,7364033176,8728456,52549,7363974836,205,4,0,4,695,204,0,0,0,0,0,4
1465232832.219580,0.000195,0,           0,           0,           4,      572000,319905,5521200,1029111,904,325337,7366842616,8731608,52565,7366922484,205,4,0,4,695,204,0,0,0,0,0,4
1465232832.319874,0.000221,0,           0,           0,           4,      572000,319905,5522970,1029111,904,325338,7366842640,8731832,52565,7366922484,205,4,0,4,695,204,0,0,0,0,0,4
1465232832.420083,0.000136,0,           0,           0,           5,      583534,319952,5524250,1029111,904,325387,7367948008,8733208,52571,7367763548,205,4,0,4,695,204,0,0,0,0,0,4
1465232832.520243,0.000122,0,           2,           0,           1,        5000,320025,5525217,1029112,904,325463,7369664136,8735232,52580,7369513712,205,4,0,4,695,205,0,0,0,0,0,4
1465232832.620477,0.000166,0,           0,           0,           1,       25000,320105,5525893,1029112,904,325541,7371448312,8737304,52594,7371528200,205,4,0,4,695,205,0,0,0,0,0,4
1465232832.720703,0.000193,0,           0,           5,           1,       62000,320252,5526200,1029112,904,325690,7374856480,8741080,52613,7374810284,205,4,0,4,695,205,0,0,0,0,0,4
1465232832.820954,0.000177,0,           0,           0,           1,       75000,320305,5527215,1029112,904,325743,7376053960,8742552,52622,7376133912,205,4,0,4,695,205,0,0,0,0,0,4
1465232832.921209,0.000184,0,           0,           0,           1,       75000,320305,5528978,1029112,904,325744,7376053984,8742776,52622,7376133912,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.021491,0.000207,0,           0,           0,           1,      100000,320405,5529573,1029112,904,325845,7378356808,8745400,52636,7378436768,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.121693,0.000129,0,           0,           0,           1,      116286,320470,5530521,1029112,908,325916,7379876776,8747388,52645,7379772428,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.221916,0.000144,0,           0,          10,           1,      129874,320524,5531425,1029112,908,325971,7381120312,8748908,52655,7380935900,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.322144,0.000138,0,           0,           5,           1,      173000,320697,5531447,1029112,908,326145,7385093184,8753284,52677,7385034972,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.422411,0.000190,0,           0,           0,           1,      175000,320705,5532976,1029112,908,326153,7385265400,8753676,52680,7385345344,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.522615,0.000128,0,           0,           2,           1,      184768,320744,5534279,1029112,908,326194,7386186544,8754860,52685,7386048236,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.622890,0.000203,0,           0,           0,           1,      200000,320805,5535106,1029112,908,326255,7387568248,8756524,52698,7387648216,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.723182,0.000214,0,           0,           0,           1,      225000,320905,5535621,1029112,908,326356,7389871072,8759148,52713,7389951076,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.823373,0.000119,0,           1,           0,           1,      239500,320964,5536654,1029112,908,326417,7391252776,8760812,52722,7391148568,205,4,0,4,695,205,0,0,0,0,0,4
1465232833.923629,0.000181,0,           0,           0,           1,      275000,321105,5537080,1029112,908,326558,7394476720,8764396,52740,7394556784,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.023865,0.000168,0,           0,           0,           1,      275000,321105,5538842,1029112,908,326559,7394476744,8764620,52740,7394556784,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.124176,0.000236,0,           0,           7,           1,      299500,321204,5539569,1029112,908,326659,7396745544,8767220,52754,7396675416,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.224387,0.000160,0,           0,           3,           1,      304000,321221,5540940,1029112,908,326678,7397160072,8767876,52759,7397148028,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.324622,0.000165,0,           0,           0,           1,      325000,321305,5541637,1029112,908,326762,7399082416,8770092,52773,7399162516,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.424818,0.000126,0,           0,           2,           1,      359500,321443,5542139,1029112,908,326901,7402260304,8773628,52788,7402110160,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.525057,0.000167,0,           0,           0,           1,      375000,321505,5543078,1029112,908,326964,7403688064,8775340,52798,7403768216,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.625210,0.000111,0,           0,           0,           1,      375000,321505,5544829,1029112,908,326966,7403700120,8775588,52798,7403768216,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.725456,0.000175,0,           0,           0,           1,      400000,321605,5545387,1029112,908,327066,7405990912,8778188,52814,7406071080,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.825658,0.000131,0,           0,           3,           1,      423318,321698,5546383,1029112,908,327161,7408155568,8780668,52824,7407959416,205,4,0,4,695,205,0,0,0,0,0,4
1465232834.925843,0.000114,0,           0,           3,           1,      434000,321742,5547502,1029112,908,327205,7409134800,8781924,52832,7409018736,205,4,0,4,695,205,0,0,0,0,0,4
1465232835.026178,0.000254,0,           0,           1,           1,      475000,321905,5547557,1029112,908,327369,7412899384,8786060,52852,7412945608,205,4,0,4,695,205,0,0,0,0,0,4
1465232835.126418,0.000168,0,           0,           0,           1,      475000,321905,5549214,1029112,912,327374,7412899504,8786464,52853,7412979636,205,4,0,4,695,205,0,0,0,0,0,4
1465232835.226593,0.000105,0,           6,           9,           1,      492500,321975,5550338,1029112,912,327452,7414661688,8788536,52860,7414143096,205,4,0,4,695,205,0,0,0,0,0,4
1465232835.326822,0.000159,0,           0,           0,           1,      500000,322005,5551744,1029112,912,327476,7415202352,8789312,52865,7415282484,206,4,0,4,699,205,0,0,0,0,0,4
1465232835.427088,0.000194,0,           0,           0,           2,      525000,322105,5552389,1029112,912,327577,7417505176,8791936,52880,7417585344,206,4,0,4,699,205,0,0,0,0,0,4
1465232835.527351,0.000191,0,           7,           3,           4,      547175,322195,5553112,1029112,912,327676,7419739952,8794512,52894,7419577840,206,4,0,4,699,205,0,0,0,0,0,4
1465232835.627675,0.000251,0,           0,           0,           4,      575000,322305,5553563,1029112,912,327779,7422110824,8797184,52911,7422191068,206,4,0,4,699,205,0,0,0,0,0,4
1465232835.727900,0.000158,0,           0,           0,           4,      575000,322305,5555323,1029112,912,327780,7422110848,8797408,52911,7422191068,206,4,0,4,699,205,0,0,0,0,0,4
1465232835.828127,0.000175,0,           0,           0,           1,        9000,322405,5555942,1029113,912,327881,7424413672,8800032,52926,7424493928,206,4,0,4,699,206,0,0,0,0,0,4
1465232835.928345,0.000144,0,           0,           7,           1,       30000,322489,5556959,1029113,912,327967,7426360080,8802296,52936,7426256128,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.028558,0.000161,0,           0,           0,           1,       34000,322505,5558465,1029113,912,327983,7426716520,8802880,52939,7426796780,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.128770,0.000139,0,           0,           9,           1,       69102,322646,5558796,1029113,912,328126,7429986520,8806512,52958,7429836552,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.229031,0.000167,0,           0,           0,           1,       84000,322705,5559955,1029113,912,328185,7431322168,8808128,52966,7431402488,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.329224,0.000124,0,           0,           1,           1,       96183,322754,5561190,1029113,912,328236,7432473592,8809552,52973,7432369692,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.429444,0.000150,0,           0,           0,           1,      109000,322805,5562172,1029113,912,328287,7433625016,8810976,52983,7433705356,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.529716,0.000200,0,           0,           0,           1,      134000,322905,5562560,1029113,912,328388,7435927840,8813600,53001,7436008228,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.629863,0.000108,0,           0,           2,           1,      153000,322981,5563412,1029113,912,328465,7437677992,8815648,53009,7437540140,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.730109,0.000181,0,           0,           0,           1,      184000,323105,5563585,1029113,912,328590,7440533488,8818848,53028,7440613936,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.830320,0.000141,0,           0,           0,           1,      184000,323105,5565346,1029113,912,328591,7440533512,8819072,53028,7440613936,206,4,0,4,699,206,0,0,0,0,0,4
1465232836.930494,0.000105,0,           0,           1,           1,      209000,323205,5565942,1029113,912,328692,7442836336,8821696,53043,7442744604,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.030699,0.000134,0,           0,           2,           1,      217000,323238,5567160,1029113,912,328726,7443585288,8822712,53050,7443481528,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.130925,0.000178,0,           0,           0,           1,      234000,323305,5567952,1029113,916,328798,7445139280,8824724,53063,7445219676,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.231095,0.000125,0,           0,           3,           1,      262100,323418,5568269,1029113,916,328913,7447764496,8827684,53081,7447522548,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.331329,0.000169,0,           0,           0,           1,      284000,323505,5568933,1029113,916,329000,7449744928,8829972,53096,7449825408,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.431477,0.000116,0,           0,           4,           1,      285000,323509,5570632,1029113,916,329006,7449849096,8830316,53096,7449825408,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.531737,0.000190,0,           0,           0,           1,      309000,323605,5571307,1029113,916,329102,7452047776,8832820,53111,7452128268,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.631998,0.000182,0,           0,           5,           1,      329500,323688,5572150,1029113,916,329186,7453948128,8835036,53119,7453924484,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.732201,0.000129,0,           0,           7,           1,      343500,323743,5573129,1029113,916,329242,7455225688,8836580,53128,7455134008,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.832402,0.000129,0,           0,           0,           1,      376017,323874,5573326,1029113,916,329375,7458265408,8839972,53147,7458127724,206,4,0,4,699,206,0,0,0,0,0,4
1465232837.932630,0.000174,0,           0,           0,           1,      384000,323905,5574646,1029113,916,329406,7458956272,8840916,53153,7459036836,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.032827,0.000119,0,           1,          10,           1,      404696,323988,5575647,1029113,916,329492,7460902680,8843180,53163,7460706924,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.133066,0.000167,0,           0,           0,           1,      409000,324005,5577091,1029113,916,329508,7461259120,8843764,53166,7461339688,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.233286,0.000152,0,           0,           0,           1,      434000,324105,5577877,1029113,916,329609,7463561944,8846388,53179,7463642540,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.333505,0.000149,0,           0,           0,           1,      459000,324205,5578576,1029113,916,329710,7465864768,8849012,53192,7465807224,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.433752,0.000174,0,           0,           0,           1,      484000,324305,5579003,1029113,916,329811,7468167592,8851636,53209,7468248260,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.534039,0.000193,0,           0,           0,           1,      484000,324305,5580735,1029113,916,329812,7468167616,8851860,53209,7468248260,206,4,0,4,699,206,0,0,0,0,0,4
1465232838.634271,0.000164,0,           0,           0,           2,      509000,324405,5581232,1029113,916,329913,7470470440,8854484,53226,7470551128,207,4,0,4,703,206,0,0,0,0,0,4
